round,id,cluster,label
114,Sequence-8547,C5660,1
114,Sequence-4013,C1210,0
114,Sequence-115196,C5721,0
114,Sequence-140611,C4375,0
115,Sequence-28557,C31,1
115,Sequence-22964,C1629,0
115,Sequence-20272,C4492,0
115,Sequence-84635,C5006,0
115,Sequence-135712,C2456,0
115,Sequence-113021,C3876,0
115,Sequence-91775,C3746,0
115,Sequence-40632,C2570,0
115,Sequence-70455,C5337,0
115,Sequence-127769,C1769,0
115,Sequence-123110,C7769,0
115,Sequence-46456,C1862,0
115,Sequence-6019,C7884,0
115,Sequence-47210,C2559,0
115,Sequence-80544,C6125,0
115,Sequence-46059,C8,0
115,Sequence-50309,C2014,1
115,Sequence-94691,C4718,0
115,Sequence-64606,C29,0
115,Sequence-129813,C1554,0
115,Sequence-4700,C4897,0
115,Sequence-118494,C7162,0
115,Sequence-7636,C602,0
115,Sequence-10666,C942,0
115,Sequence-84715,C5425,0
115,Sequence-107689,C482,0
115,Sequence-58714,C7258,1
115,Sequence-132849,C4298,0
115,Sequence-43663,C7214,0
115,Sequence-54638,C4162,0
115,Sequence-93414,C6812,0
115,Sequence-85328,C1625,0
115,Sequence-83330,C4529,0
115,Sequence-49399,C1279,0
115,Sequence-70484,C7262,0
115,Sequence-19765,C1892,0
115,Sequence-115706,C587,0
115,Sequence-46920,C1741,0
115,Sequence-130279,C6595,0
115,Sequence-141570,C5257,0
115,Sequence-18484,C5420,0
115,Sequence-48678,C1167,0
115,Sequence-130738,C4744,0
115,Sequence-113916,C5588,0
115,Sequence-74858,C5015,0
115,Sequence-107291,C5899,0
115,Sequence-136743,C7361,1
115,Sequence-24923,C4361,0
115,Sequence-87922,C2756,0
115,Sequence-64432,C884,0
116,Sequence-124400,C2014,0
116,Sequence-122766,C31,1
116,Sequence-34148,C7178,0
116,Sequence-118106,C3275,0
116,Sequence-51948,C7084,0
116,Sequence-31873,C8,0
116,Sequence-71203,C5980,0
116,Sequence-114715,C7390,0
116,Sequence-26970,C4716,1
116,Sequence-123785,C5893,0
116,Sequence-39852,C3972,0
116,Sequence-101587,C671,0
116,Sequence-9782,C1660,0
116,Sequence-81890,C3126,0
116,Sequence-83933,C3173,0
116,Sequence-138995,C887,0
116,Sequence-42621,C4374,0
116,Sequence-58668,C4530,0
116,Sequence-136348,C6126,0
116,Sequence-131691,C5842,0
116,Sequence-25553,C7349,0
116,Sequence-74590,C4831,0
116,Sequence-57319,C1070,0
116,Sequence-129231,C3416,0
116,Sequence-129669,C2919,0
116,Sequence-81618,C6239,0
116,Sequence-7914,C4494,0
116,Sequence-130904,C7499,0
116,Sequence-119836,C1704,0
116,Sequence-50747,C876,0
116,Sequence-106506,C5240,0
116,Sequence-118571,C3680,0
116,Sequence-114619,C4951,0
116,Sequence-57765,C6091,0
116,Sequence-121257,C7579,0
116,Sequence-23366,C629,0
116,Sequence-37180,C982,0
116,Sequence-82312,C3903,0
116,Sequence-55197,C6391,0
116,Sequence-20840,C2254,0
116,Sequence-125379,C6205,0
116,Sequence-19981,C2362,0
116,Sequence-93482,C710,0
116,Sequence-21389,C4733,0
116,Sequence-65666,C1234,0
116,Sequence-59626,C6743,0
116,Sequence-32595,C1554,1
116,Sequence-38257,C7058,0
116,Sequence-93013,C2009,0
116,Sequence-87505,C523,0
117,Sequence-8706,C2208,0
117,Sequence-107642,C6778,0
117,Sequence-132624,C5893,0
117,Sequence-79610,C31,1
117,Sequence-21083,C2355,0
117,Sequence-50780,C791,0
117,Sequence-43713,C5006,1
117,Sequence-133218,C158,1
117,Sequence-60135,C7413,0
117,Sequence-104828,C1907,0
117,Sequence-57427,C7037,0
117,Sequence-32937,C2225,0
117,Sequence-9118,C778,0
117,Sequence-42578,C6155,0
117,Sequence-73161,C6598,0
117,Sequence-111801,C1412,0
117,Sequence-77185,C2620,0
117,Sequence-89094,C4794,0
117,Sequence-63768,C3465,0
117,Sequence-117278,C7282,0
117,Sequence-99133,C69,0
117,Sequence-68981,C5822,0
117,Sequence-17558,C6645,0
117,Sequence-67129,C6339,0
117,Sequence-20584,C21,0
117,Sequence-124129,C4804,0
117,Sequence-34098,C977,0
117,Sequence-48229,C3106,0
117,Sequence-114757,C5856,0
117,Sequence-106609,C1593,1
117,Sequence-67285,C5043,0
117,Sequence-123277,C7029,0
117,Sequence-46610,C4446,1
117,Sequence-131038,C2112,0
117,Sequence-83337,C361,0
117,Sequence-115969,C6328,0
117,Sequence-108093,C7680,0
117,Sequence-8790,C6209,0
117,Sequence-11093,C479,0
117,Sequence-137734,C2005,0
117,Sequence-123044,C5566,0
117,Sequence-132644,C3615,0
117,Sequence-92818,C2074,0
117,Sequence-88605,C4062,0
117,Sequence-67218,C2387,0
117,Sequence-131995,C3868,0
117,Sequence-50225,C2633,0
117,Sequence-114392,C4515,0
117,Sequence-133849,C4298,0
117,Sequence-33798,C6535,0
118,Sequence-2877,C31,0
118,Sequence-55843,C92,0
118,Sequence-17760,C2014,0
118,Sequence-77145,C6557,0
118,Sequence-115926,C3704,0
118,Sequence-56664,C1761,0
118,Sequence-83191,C5893,0
118,Sequence-5459,C5256,0
118,Sequence-70438,C4271,0
118,Sequence-35958,C4931,1
118,Sequence-132844,C7079,0
118,Sequence-47901,C847,0
118,Sequence-1068,C482,1
118,Sequence-113703,C5490,0
118,Sequence-116163,C4369,0
118,Sequence-121112,C7616,0
118,Sequence-72150,C1335,0
118,Sequence-73589,C6947,0
118,Sequence-109199,C339,0
118,Sequence-27663,C3355,0
118,Sequence-88864,C3885,0
118,Sequence-48563,C3686,0
118,Sequence-23757,C2862,0
118,Sequence-71260,C158,1
118,Sequence-43527,C4490,0
118,Sequence-132479,C2808,0
118,Sequence-37988,C7622,0
118,Sequence-46255,C5001,0
118,Sequence-1417,C3787,0
118,Sequence-18185,C6866,0
118,Sequence-73501,C3408,0
118,Sequence-23122,C1593,0
118,Sequence-127987,C1151,0
118,Sequence-135616,C2539,0
118,Sequence-62841,C2455,0
118,Sequence-75051,C4028,0
118,Sequence-139666,C6435,0
118,Sequence-78480,C5415,0
118,Sequence-91530,C1594,0
118,Sequence-52966,C270,0
118,Sequence-55349,C5282,0
118,Sequence-137447,C7942,1
118,Sequence-77544,C7670,0
118,Sequence-76922,C5122,0
118,Sequence-124144,C2724,0
118,Sequence-57756,C1269,0
118,Sequence-23207,C1331,0
118,Sequence-79808,C4420,0
118,Sequence-88150,C1554,0
118,Sequence-108150,C4445,0
119,Sequence-34871,C2014,0
119,Sequence-90728,C4446,1
119,Sequence-105970,C5833,0
119,Sequence-61638,C5893,1
119,Sequence-50609,C4386,0
119,Sequence-68418,C2825,0
119,Sequence-119080,C4931,0
119,Sequence-12542,C5006,1
119,Sequence-43327,C5951,0
119,Sequence-52144,C6332,0
119,Sequence-125515,C5903,0
119,Sequence-135797,C7428,0
119,Sequence-48104,C6886,0
119,Sequence-40669,C158,1
119,Sequence-99287,C7689,0
119,Sequence-40208,C6438,0
119,Sequence-122925,C1592,0
119,Sequence-76971,C4811,0
119,Sequence-60206,C2761,0
119,Sequence-47615,C7253,0
119,Sequence-63242,C3460,0
119,Sequence-140843,C5861,0
119,Sequence-27469,C5467,0
119,Sequence-70592,C3855,0
119,Sequence-35112,C5091,0
119,Sequence-39207,C3835,0
119,Sequence-34419,C511,0
119,Sequence-30117,C3307,0
119,Sequence-58663,C5277,0
119,Sequence-55315,C4656,0
119,Sequence-54994,C1149,0
119,Sequence-71115,C3600,0
119,Sequence-77971,C7837,0
119,Sequence-131260,C5118,0
119,Sequence-21618,C7347,0
119,Sequence-69897,C5415,0
119,Sequence-118394,C7972,0
119,Sequence-111602,C3468,0
119,Sequence-110560,C4270,0
119,Sequence-128915,C1584,0
119,Sequence-60061,C3874,0
119,Sequence-58319,C7096,0
119,Sequence-64889,C5887,0
119,Sequence-73167,C6655,0
119,Sequence-65191,C5622,0
119,Sequence-47327,C6742,0
119,Sequence-25610,C3037,0
119,Sequence-44078,C1053,1
119,Sequence-23686,C3572,0
119,Sequence-74449,C3329,0
120,Sequence-39078,C2014,0
120,Sequence-49503,C5006,0
120,Sequence-33577,C1593,0
120,Sequence-104681,C493,0
120,Sequence-24981,C4705,0
120,Sequence-14657,C6585,1
120,Sequence-16634,C7173,0
120,Sequence-63448,C7419,0
120,Sequence-42402,C5881,0
120,Sequence-19832,C7795,0
120,Sequence-106467,C2524,0
120,Sequence-103371,C1828,0
120,Sequence-12465,C4298,1
120,Sequence-34757,C4749,1
120,Sequence-31406,C3342,0
120,Sequence-17295,C1126,1
120,Sequence-14572,C2263,0
120,Sequence-85602,C1093,0
120,Sequence-111056,C7154,0
120,Sequence-43641,C6393,0
120,Sequence-82555,C7329,0
120,Sequence-93739,C7578,0
120,Sequence-51308,C1069,0
120,Sequence-86399,C380,0
120,Sequence-76471,C3760,0
120,Sequence-64046,C5124,0
120,Sequence-60710,C6586,0
120,Sequence-63492,C4446,0
120,Sequence-133939,C30,0
120,Sequence-87531,C2477,0
120,Sequence-106321,C4126,0
120,Sequence-100202,C2688,0
120,Sequence-33904,C591,0
120,Sequence-74681,C4783,0
120,Sequence-33645,C3669,0
120,Sequence-71936,C6309,0
120,Sequence-70924,C2748,0
120,Sequence-44779,C2112,0
120,Sequence-32240,C7361,0
120,Sequence-12049,C6553,0
120,Sequence-66880,C3557,0
120,Sequence-103751,C877,0
120,Sequence-132583,C4097,0
120,Sequence-5234,C1333,0
120,Sequence-61902,C5955,0
120,Sequence-5587,C1677,0
120,Sequence-91909,C7170,0
120,Sequence-102683,C1947,0
120,Sequence-51247,C6823,0
120,Sequence-23935,C4308,0
121,Sequence-113581,C7156,0
121,Sequence-91031,C6319,0
121,Sequence-132119,C7824,0
121,Sequence-45606,C539,0
121,Sequence-115492,C5006,0
121,Sequence-135519,C7366,0
121,Sequence-3092,C2084,0
121,Sequence-40758,C482,0
121,Sequence-122053,C2787,0
121,Sequence-127791,C537,0
121,Sequence-40518,C2978,0
121,Sequence-57151,C4416,0
121,Sequence-86813,C182,1
121,Sequence-30304,C158,0
121,Sequence-37961,C1913,0
121,Sequence-86447,C5702,0
121,Sequence-64617,C1915,0
121,Sequence-59105,C5855,0
121,Sequence-16230,C4722,0
121,Sequence-125679,C5034,0
121,Sequence-44016,C7233,0
121,Sequence-73992,C145,0
121,Sequence-76028,C7746,0
121,Sequence-107302,C5918,0
121,Sequence-141254,C318,0
121,Sequence-21604,C2124,0
121,Sequence-134961,C6364,0
121,Sequence-127683,C1366,0
121,Sequence-95695,C4987,0
121,Sequence-93599,C6006,0
121,Sequence-47913,C1683,0
121,Sequence-56754,C5542,0
121,Sequence-78658,C5936,0
121,Sequence-1890,C1686,0
121,Sequence-24169,C2318,0
121,Sequence-25963,C1460,0
121,Sequence-33906,C4296,0
121,Sequence-135624,C102,0
121,Sequence-130942,C7361,0
121,Sequence-72144,C4995,0
121,Sequence-78589,C5544,0
121,Sequence-85340,C390,0
121,Sequence-91017,C4287,0
121,Sequence-13413,C1543,0
121,Sequence-115368,C371,0
121,Sequence-125943,C1515,0
121,Sequence-39340,C4347,0
121,Sequence-52624,C3074,0
